file1,file2,similarity
the_Wendigo.txt,Fulton_Opera_House.txt,0.2872340425531915
Regency_Apartments.txt,Top_of_the_World.txt,0.3148148148148148
Nemacolin_Castle.txt,Griffin_High_School.txt,0.2833333333333333
Skinners_Harbor.txt,The_Victoria.txt,0.2482758620689655
Institute_of_Texas_Culture.txt,Sleepy_Hollow.txt,0.2818181818181818
North_Wayne_Cemetery_Corwin_St.txt,Alps_Motel.txt,0.22608695652173913
Birch_Hill_Cemetery.txt,South_Carolina_School_for_the_Deaf_and_Blind.txt,0.2413793103448276
Wards_El_Paso.txt,Mission_Junior_High_School.txt,0.22807017543859648
Frear_Park.txt,Fallassburg_ParkCovered_Bridge.txt,0.27927927927927926
James_A_Allison_Mansion.txt,The_Windward_House.txt,0.1951219512195122
KCS_Railroad_Tracks.txt,Sweet_Biar_College.txt,0.2641509433962264
Larry_A_Ryle_High_School.txt,Devils_Turnaround.txt,0.18446601941747573
Banchy_bride.txt,Hummel_Park.txt,0.182648401826484
Concord_College.txt,Silver_SpringWheaton_area.txt,0.32954545454545453
Cedar_Hill_Metal_Institution.txt,The_Crow_Home.txt,0.25149700598802394
Birch_Hill_Cemetery.txt,Crane.txt,0.2814814814814815
Violet_Cemetery.txt,Shawangunk_Mountain_Range.txt,0.20408163265306123
end_of_St_Marys_Rd.txt,Revenue_bldg_former_location_at_10_River_Park_Plaz.txt,0.18354430379746836
Mechanicsville.txt,Rock_Rd_Old_Tory_Prison.txt,0.20652173913043478
Violet_Cemetery.txt,The_Battle_Field_Memorial.txt,0.24390243902439024
Isle_of_Hope.txt,Cafe_Talk.txt,0.24691358024691357
Zanesville_Community_Theater.txt,Big_Spring_High_School.txt,0.2608695652173913
Elco_Naval_Base.txt,Andersonville_Civil_War_Prison.txt,0.2892561983471074
Radisson_Prince_Charles_Hotel.txt,Bottom_Road.txt,0.19696969696969696
St_Marys_Catholic_Cemetery.txt,Immaculate_Heart_High_School.txt,0.2517482517482518
Hencoop_Schoolhouse_Cemetery.txt,Pasquinis.txt,0.22346368715083798
Hilton_Hawaii_Village.txt,Oregon_Caves_National_Monument.txt,0.2517482517482518
Fairfield_Hills_Hospital.txt,Mount_Wilson_State_Hospital.txt,0.2222222222222222
Old_AJ_Highway.txt,pre_school.txt,0.288
West_Hills.txt,The_Marianna_Cemetery.txt,0.38372093023255816
The_old_Factory.txt,Guilpin_Hotel_Casino.txt,0.2920353982300885
The_Old_Hospital.txt,Freeport_Factory.txt,0.325
Miami_University_Oxford_College.txt,University_of_California.txt,0.2375
Galloway_House.txt,Pearis_Cemetery.txt,0.25190839694656486
Kilgore_College.txt,Logans_on_6th_street.txt,0.30434782608695654
Presidio_Park.txt,North_Royalton_High_School.txt,0.20930232558139536
Thomas_Drive_Vacant_Lot.txt,American_fork_canyon.txt,0.232
Balcony_House.txt,University_of_Central_Missouri.txt,0.14028776978417265
Kickapoo_Nation_School.txt,Aspenvale_Cemetery.txt,0.3375
Andersonville_Civil_War_Prison.txt,Arlee_High_School.txt,0.23846153846153847
crybaby_bridge_Formerly_listed_in_Checotah.txt,East_Bakersfield_High_School_auditorium.txt,0.23837209302325582
Crane.txt,Lake_Worth.txt,0.2809917355371901
Alexis_Phelps_House.txt,The_Old_bomb_shelter.txt,0.3125
Peters_Woods.txt,Medlar_View_Elementary.txt,0.26704545454545453
Davies_County_Middle_School.txt,Fox_Theater.txt,0.3142857142857143
Kauzlarich_House.txt,St_Colettas_College.txt,0.2692307692307692
Newburg_Grafic.txt,OHanlon_house.txt,0.3333333333333333
Old_Post_Chapel.txt,Upper_Melinda.txt,0.17578125
Shoshone_Bar.txt,13_bends.txt,0.1951219512195122
Tunnel_19.txt,Lafayette_Park_Hotel.txt,0.2389937106918239
State_Office_Building_on_State_Capitol_Campus.txt,American_fork_canyon.txt,0.28205128205128205
Marshfield.txt,North_Slope_Saloon.txt,0.2413793103448276
Goosehill_Cemetery.txt,Off_Highway_431.txt,0.21764705882352942
Mays_Canyon_Road_The_stories_began_around_June_of_.txt,State_Park.txt,0.2017167381974249
Bishop_Hafey_High_School.txt,Island_Vista_Estates.txt,0.319672131147541
Pelican_Alley_Restaurant.txt,Kings_highway_Inn.txt,0.23931623931623933
Wallkill_Correctional_Facility.txt,City_Jail.txt,0.3302752293577982
Sunbright_Manor.txt,Dennys_Restaurant.txt,0.27956989247311825
Hangmans_Tree.txt,Myrtles_Plantation.txt,0.23376623376623376
Sautee_Nacoochee_Indian_Burial_Mound.txt,Mini_Haha_Park.txt,0.2112676056338028
Ivy_House_Inn_BampB.txt,Derby_Public_Library_also_known_as_Harcourt_Wood_M.txt,0.18691588785046728
Pikeville_College.txt,Roses_Beauty_Salon.txt,0.2982456140350877
Jim_Beam_Distillery.txt,Road_behind_Old_Stone_House.txt,0.2484076433121019
Cypress_Valley_Cemetery.txt,Indiana_Bridge.txt,0.3064516129032258
Eureka_Rd.txt,Community_Senior_Center_former_Fire_House_Station.txt,0.25
St_Josephs_Church.txt,Billys_Bar_and_Grill.txt,0.25874125874125875
Johns_Bayou_Road.txt,Wallahalla.txt,0.21395348837209302
Peters_Township.txt,The_Crow_Home.txt,0.24858757062146894
Lovers_Lane_road_Formerly_the_old_French_road.txt,Circus_Circus.txt,0.2
Bourgeois_Terrace.txt,Elsinore_Theater.txt,0.2972972972972973
Hot_Springs_Hotel.txt,Blue_Sky_Lodge.txt,0.24675324675324675
Piedmont_College.txt,31e_bridge.txt,0.25170068027210885
Carrie_Tingly_childrens_hospital_1113_university_b.txt,Clairmont_Springs_Hotel.txt,0.2222222222222222
Monticito_grave_yard.txt,Elk_Grove_Cemetery.txt,0.32727272727272727
Dark_Hallow_Road.txt,Baldwin_Park_High.txt,0.2909090909090909
West_Islip_High_School.txt,Highway_92.txt,0.29770992366412213
Evergreen_Inn_hotel.txt,Immaculate_Heart_High_School.txt,0.2920353982300885
Fort_Phantom_Lake.txt,Road_behind_Old_Stone_House.txt,0.2900763358778626
Pioneer_High_School.txt,Sequoia_Middle_School.txt,0.34210526315789475
Performing_Arts_Center.txt,Groveland_Cemetery.txt,0.2905982905982906
The_Fox_Theatre.txt,Patrick_Cemetery.txt,0.25
Hauppauge_High_School.txt,Wheelock_Mission.txt,0.22560975609756098
Boldt_Castle.txt,Matignon_High_School.txt,0.2857142857142857
Gold_Hill.txt,Homedale_Marsing_cemetery.txt,0.288135593220339
Rib_Mountain_storage_plant.txt,Old_Fort.txt,0.2087912087912088
Mays_Canyon_Road_The_stories_began_around_June_of_.txt,University_of_Washington.txt,0.2145748987854251
The_Hospital_located_at_800_E_9th_St.txt,KK_highway.txt,0.13861386138613863
Bannwell_bridge.txt,Crestwood_Cemetery.txt,0.18023255813953487
Bagel_Nosh_Restaurant.txt,Green_Acres_Park.txt,0.22485207100591717
Little_Dixie_Lake.txt,Opera_house.txt,0.20192307692307693
Cheyenne_Canyon.txt,Cemetery_Mt.txt,0.1623931623931624
Baileys_Prairie.txt,The_Old_Opera_House.txt,0.2569444444444444
Happy_Valley.txt,Myrtles_Plantation.txt,0.19138755980861244
Deepwater_elementary.txt,The_Ice_house.txt,0.29545454545454547
Sunbright_Manor.txt,18th_St.txt,0.288135593220339
Broadalbin_hotel.txt,Carrie_Tingly_childrens_hospital_1113_university_b.txt,0.25925925925925924
Cherokee_Elementary.txt,Institute_of_Texas_Culture.txt,0.26515151515151514
CAMONLANE.txt,The_Canal.txt,0.4431818181818182
Old_Salem_Church_and_Cemetery.txt,Red_Ash_Coal_Towers.txt,0.2222222222222222
KK_highway.txt,Joe_road.txt,0.14210526315789473
Railroad_tracks_that_go_through_the_middle_of_town.txt,Lake_Highlands_High_School.txt,0.20430107526881722
Portland_Family_Health_Center.txt,New_Market_Trestle.txt,0.25874125874125875
Old_AJ_Highway.txt,Sahara_and_Sandhill.txt,0.32
Old_Gym.txt,DYouville_College_Buffalo.txt,0.21666666666666667
Reinhardt_College.txt,James_A_Allison_Mansion.txt,0.18840579710144928
Joes_Cave.txt,Shillington_Social_Quarters.txt,0.16387959866220736
St_rose_church.txt,Peoria_High_School.txt,0.32
Gratis.txt,Alexis_Phelps_House.txt,0.20666666666666667
Williams_Covered_Bridge.txt,Mrs_P_amp_Me_Restaurant.txt,0.2826086956521739
Griffin_High_School.txt,formerly_the_Chicago_armory.txt,0.26605504587155965
Nike_site.txt,The_Crow_Home.txt,0.21524663677130046
Banks_Middle_School.txt,Miami_University_Oxford_College.txt,0.21951219512195122
Hilton_Hawaii_Village.txt,University_of_Central_Missouri.txt,0.15100671140939598
Flatwoods.txt,Galaxy_Club.txt,0.2388888888888889
Mountains_near_Spencer.txt,Wyoming_and_Green_Streets.txt,0.23036649214659685
DK_Fraternity.txt,Suncoast_allstar_gym.txt,0.24528301886792453
Community_Senior_Center_former_Fire_House_Station.txt,Hannahs_Grave.txt,0.25
Wrigley_Hill.txt,Patrick_Cemetery.txt,0.26277372262773724
Maiden_Lake.txt,University_of_the_Sciences.txt,0.19047619047619047
Grays_Creek_high_School.txt,Cornfield_Cemetery_Niccum.txt,0.2727272727272727
Wayne.txt,Wood_County_Historical_Museum.txt,0.2740740740740741
Cheyenne_Canyon.txt,Dalrymple_hall_amp_Howland_Dormitory.txt,0.2323943661971831
Auburn_High_School_Auditorium_Pit_and_Cat_Walk_are.txt,Lock_Haven_University.txt,0.2558139534883721
St_Colettas_College.txt,Wheelock_Mission.txt,0.19607843137254902
Fairview_Street.txt,Foxdale_Apartments.txt,0.24615384615384617
Universal_Studios.txt,The_International_Hotel.txt,0.2682926829268293
Northside_Pick_n_Save.txt,Mini_Haha_Park.txt,0.2795031055900621
Lincoln_Park.txt,Bromley_Brooke_School.txt,0.24342105263157895
Wahiawa_Elementary_School.txt,St_Marys_Hospital.txt,0.21929824561403508
Old_Stagecoach_Rd.txt,Mission_Junior_High_School.txt,0.2546583850931677
The_Enterprise_Newspaper_Press_Room.txt,Off_Highway_431.txt,0.22941176470588234
Highway_between_Daytona_Orlando.txt,Wrigley_Hill.txt,0.2962962962962963
Indianapolis_City_County_Building.txt,University_of_Mary_Hardin.txt,0.2716049382716049
Mallard_Cove_apt.txt,University_of_the_Incarnate_Word.txt,0.1912568306010929
Riverdale_Road.txt,Hannahs_Grave.txt,0.11490683229813664
The_Old_Hospital.txt,DK_Fraternity.txt,0.24050632911392406
Zanesville_Community_Theater.txt,Bottom_Road.txt,0.18518518518518517
Juddville_cemetery.txt,Broken_Bow_LibraryOld_High_School.txt,0.25170068027210885
Bellefonte_Hospital.txt,Easley_Cemetery.txt,0.3017241379310345
Camp_Titticut.txt,Judge_Lake_Home.txt,0.17791411042944785
Blue_Sky_Lodge.txt,Ulster_County_Greenfield.txt,0.26515151515151514
Hilbert_Road.txt,Fort_Davis_Historical_Site.txt,0.25735294117647056
The_Grey_Whale_Inn.txt,Moanalua_High_School.txt,0.288
Fairy_Train_Tracks.txt,St_John_Bosco_High_School.txt,0.18974358974358974
University_of_Colorado.txt,Holley_House.txt,0.2129032258064516
Lincoln_Park.txt,Peoria_High_School.txt,0.3025210084033613
Trowbridge_Road.txt,Fort_Warren.txt,0.2559241706161137
Rockport.txt,Fairport_Light_House.txt,0.19072164948453607
Malta_Home.txt,Forest_Gallery_Shopping_Center.txt,0.22560975609756098
The_Noose_Bar.txt,Oregon_Caves_National_Monument.txt,0.23684210526315788
Coats.txt,Smittys_curve.txt,0.2468354430379747
KCS_Railroad_Tracks.txt,The_Dole_Cannery_Signature_Theaters.txt,0.2122905027932961
Kemper_Military_School_and_College_closed_down_old.txt,Bishop_Hafey_High_School.txt,0.3364485981308411
Larry_A_Ryle_High_School.txt,St_Isidore_School.txt,0.2792207792207792
Sautee_Nacoochee_Indian_Burial_Mound.txt,Devils_Pond.txt,0.15083798882681565
The_Old_Hospital.txt,The_Hospital.txt,0.2992125984251969
Stoney_End.txt,Griffin_High_School.txt,0.2878787878787879
Superstition_Mountains.txt,Flagler_College.txt,0.18719211822660098
St_Xavier_Church.txt,Fifield_Cemetery.txt,0.30973451327433627
Coy.txt,Ridge_Mental_Institution.txt,0.21978021978021978
Thunder_Mountain_State_Park.txt,Murray_Hall.txt,0.21875
Palmyra.txt,Hunt_Morgan_House.txt,0.25
Auburn_High_School_Auditorium.txt,Joe_road.txt,0.19289340101522842
Erie_Canal_Towpath.txt,Basile_high_school.txt,0.2569444444444444
Arbys.txt,Forest_Gallery_Shopping_Center.txt,0.22380952380952382
The_Old_bomb_shelter.txt,The_Rock_Piles.txt,0.3181818181818182
Dark_Hallow_Road.txt,Tabu_Night_Club.txt,0.3063063063063063
Airport_on_KettleRun_Road.txt,Robinson_Middle_School.txt,0.21428571428571427
Coweta_High_School.txt,Lake_Worth.txt,0.34545454545454546
Hospital_del_Sagrado_Corazón.txt,New_Michigan_Road.txt,0.23353293413173654
Fulton_Opera_House.txt,Palmer_Cemetery.txt,0.3717948717948718
Yunker_Farm.txt,Standard_Middle_School.txt,0.25675675675675674
Mallard_Cove_apt.txt,Feds_Creek_High_School.txt,0.18902439024390244
Concord_College.txt,Institute_of_Texas_Culture.txt,0.31313131313131315
Hutto_Bridge.txt,place_4712.txt,0.24806201550387597
Scherwood_Lake_Apartments.txt,Gorman_School.txt,0.2578616352201258
Banchy_bride.txt,Klein_Collins_High_School.txt,0.27419354838709675
Pleasant_Lake_Nursing_Home.txt,Shawangunk_Mountain_Range.txt,0.2903225806451613
Branding_Iron_Building.txt,Rib_Mountain_storage_plant.txt,0.1989795918367347
Empire_Mine_Road.txt,Manual_Arts_High_School.txt,0.2647058823529412
The_International_Hotel.txt,St_Turibius_School.txt,0.3230769230769231
Penn_Valley_Hotel.txt,Gig_Harbor_Grange.txt,0.2159090909090909
Salve_Regina_University.txt,Yuma_County.txt,0.21678321678321677
Grannys_Old_Farm_House_On_School_Road.txt,Taj_Mahal.txt,0.2689075630252101
Palmyra.txt,The_Rio_Grand_Train_Station.txt,0.22727272727272727
High_School_Stage.txt,Weston_Village.txt,0.28776978417266186
Fallassburg_ParkCovered_Bridge.txt,ASP_Cellblock_3.txt,0.234375
Holy_Name_Cemetery.txt,Gig_Harbor_Grange.txt,0.2323943661971831
Ball_Cemetery.txt,Hanover_Countryside_Elementary_School.txt,0.3137254901960784
Wilowen_poltergeist.txt,Marcos_De_Niza_High_School.txt,0.2483221476510067
Ghost_City_Inn.txt,Marriott_Hotel.txt,0.2748091603053435
Goosehill_Cemetery.txt,Hanover_Countryside_Elementary_School.txt,0.3389830508474576
Red_Lion_Hotel_formerly_Holiday_Inn.txt,Groveland_Cemetery.txt,0.20689655172413793
DYouville_College_Buffalo.txt,Fallassburg_ParkCovered_Bridge.txt,0.22424242424242424
Foxwood_Road.txt,The_Haunted_Tunnel.txt,0.23622047244094488
Slocomb_House.txt,Huntingdon_College.txt,0.24193548387096775
Centennial_Middle_School_formerly_Park_Junior_High.txt,Red_School_House.txt,0.3277310924369748
The_Ice_house.txt,Arlee_High_School.txt,0.3103448275862069
Driskill_Hotel.txt,Stevenson_middle.txt,0.2805755395683453
Rucker_mansion.txt,The_Castle_Green.txt,0.3333333333333333
University_of_the_Incarnate_Word.txt,ShellSubway.txt,0.22674418604651161
Devils_Pond.txt,Rucker_mansion.txt,0.2604166666666667
Tiwanna_Fatz_Restaurant.txt,Arapahoe_Middle_School.txt,0.28695652173913044
Banchy_bride.txt,Railroad_Crossing.txt,0.32710280373831774
GSMR_Tunnel.txt,Laredo_Mall.txt,0.23030303030303031
Nacoochee_Methodist_Church.txt,Wards_El_Paso.txt,0.20833333333333334
Myrtle_Inn_Plantation.txt,The_Crow_Home.txt,0.23157894736842105
Carters_Grove_Plantation.txt,Dark_Hallow_Road.txt,0.2894736842105263
Stanford_Hall.txt,Malta_Home.txt,0.3
old_Chicago_road.txt,Logan_County_Jail.txt,0.21019108280254778
Cement_Factory.txt,Moanalua_High_School.txt,0.23880597014925373
Old_Mansion_Inn.txt,Big_Lake.txt,0.3225806451612903
Pocahontas_Parkway_Rt_895.txt,Seneca_Caverns.txt,0.24285714285714285
Myrtles_Plantation.txt,The_Comedy_Store.txt,0.23972602739726026
Larry_A_Ryle_High_School.txt,Clark_Middle_School.txt,0.2645161290322581
Dark_Hallow_Road.txt,One_20_Ocean_Place.txt,0.19576719576719576
Old_Village_House.txt,Majestic_theater.txt,0.2549019607843137
KK_highway.txt,Andersonville_Civil_War_Prison.txt,0.32926829268292684
Fountain_Valley.txt,Greenfield_Village.txt,0.23809523809523808
Marshfield.txt,Ulster_County_Greenfield.txt,0.2549019607843137
West_Islip_High_School.txt,New_Michigan_Road.txt,0.3684210526315789
South_Dade_High_School.txt,The_Padre_Hotel.txt,0.27906976744186046
The_Congress_Hotel.txt,Green_Acres_Park.txt,0.2807017543859649
Helmshire_Inn.txt,Jefferson_Park.txt,0.21965317919075145
Festus_Middle_School.txt,St_Isidore_School.txt,0.3157894736842105
Gold_Hill.txt,Snake_Road.txt,0.2887323943661972
Community_Senior_Center_former_Fire_House_Station.txt,The_Old_Hospital.txt,0.29310344827586204
Midtown_Cafe.txt,Suncoast_allstar_gym.txt,0.31
Santa_Clara_University.txt,Clairmont_Springs_Hotel.txt,0.23076923076923078
The_Old_Han_Dee_Mart_Building.txt,USS_Hornet.txt,0.2535211267605634
Wedgewoods_Golf_place.txt,Cemetery_Mt.txt,0.17040358744394618
Eureka_Rd.txt,Cornfield_Cemetery_Niccum.txt,0.29310344827586204
Vista_Linda_hospital.txt,The_Hole.txt,0.27586206896551724
Centennial_Middle_School_formerly_Park_Junior_High.txt,bleeding_tombstone.txt,0.308411214953271
Little_Beaver_Creek.txt,Silvergate_Retirement_Center.txt,0.26153846153846155
Vista_Linda_hospital.txt,Campus_Green.txt,0.21710526315789475
St_Colettas_College.txt,Herman_St.txt,0.2746478873239437
Abandoned_York_PrisonGeorge_St.txt,Pelican_Alley_Restaurant.txt,0.21333333333333335
Stoney_End.txt,Camp_Titticut.txt,0.2097560975609756
West_7th_railroad_crossing.txt,Birmingham_High_School.txt,0.3173076923076923
The_Ice_house.txt,NE_part_of_town.txt,0.2620689655172414
James_A_Allison_Mansion.txt,Sand_Ridge_RoadFerguson_Valley.txt,0.19318181818181818
Pearis_Cemetery.txt,Old_Trinity_Church.txt,0.28703703703703703
Weston_Village.txt,Florida_School_for_the_Deaf_and_Blind.txt,0.19248826291079812
Ebeys_Landing_Sunnyside_Cemetery.txt,McHenry_County.txt,0.36633663366336633
Cavalier_Hotel.txt,Potters_Field.txt,0.20540540540540542
Mile_8_12_Chena_Hot_Springs_Road.txt,Green_Acres_Park.txt,0.23076923076923078
Crown_Plaza_St_Anthony.txt,Griffin_Memorial_School.txt,0.26573426573426573
Hospital_del_Sagrado_Corazón.txt,Spring_Creek_Park.txt,0.2159090909090909
Our_Lady_Queen_of_Peace_Cemetery.txt,American_River_Inn.txt,0.2108843537414966
Medlar_View_Elementary.txt,Devils_Hollow_Cedar_Canyon_Road.txt,0.17982456140350878
Erie_Canal_Towpath.txt,Mescalero_day_care_center.txt,0.2802547770700637
H_H_Davis_Elementary_School.txt,Logan_County_Jail.txt,0.24581005586592178
Performing_Arts_Center.txt,St_David_Grade_School.txt,0.2517482517482518
The_French_Quarter.txt,Fort_Warren.txt,0.22950819672131148
Bird_Creek_School.txt,Gig_Harbor_Grange.txt,0.2746478873239437
The_Hospital.txt,North_Wayne_Cemetery_Corwin_St.txt,0.28169014084507044
Marmont_Castle.txt,Fairbanks_Memorial_Hospital.txt,0.3302752293577982
Arbys.txt,Arkansas_Creek.txt,0.24691358024691357
Lindenhurst.txt,Elco_Naval_Base.txt,0.20725388601036268
Clairview_Movie_Theater.txt,Devils_Pond.txt,0.2755102040816326
HWY_90.txt,Beckley.txt,0.2966101694915254
Whitstran.txt,Vineland_Elementary.txt,0.2403846153846154
Philbrook_Museum.txt,Mt_Hope_Road.txt,0.34408602150537637
Boulevard_Ave.txt,New_Amsterdam_Theatre.txt,0.3333333333333333
Scherwood_Lake_Apartments.txt,Palmer_Cemetery.txt,0.24444444444444444
Rockport.txt,Bohemia.txt,0.20952380952380953
Hollywood_Forever_Cemetery.txt,apartment_complex.txt,0.2671232876712329
Baldwin_Park_High.txt,Florida_School_for_the_Deaf_and_Blind.txt,0.1642512077294686
University_of_the_Incarnate_Word.txt,T_Bridge.txt,0.21428571428571427
Sequoia_Middle_School.txt,St_Paul_City_Hall.txt,0.21897810218978103
Stricker_Ranch.txt,Cornfield_Cemetery_Niccum.txt,0.2677165354330709
Saxtons_River_Cemetery.txt,Ulster_County_Greenfield.txt,0.24390243902439024
Crook_Park.txt,The_Sun_Inn.txt,0.25170068027210885
University_of_Hawaii.txt,The_Good_Shepherd_Hospice.txt,0.2356687898089172
Bow_Lake_and_its_surrounding_areas.txt,Yakima_Memorial_Hospital.txt,0.2125
Pikeville_College.txt,Seneca_Caverns.txt,0.2676056338028169
Riverways_Nursing_Home.txt,Easley_Cemetery.txt,0.265625
University_of_Hawaii.txt,Bacone_College.txt,0.2644628099173554
Cherokee_Elementary.txt,Heron_Point.txt,0.24581005586592178
Mallard_Cove_apt.txt,old_Mental_Hospital.txt,0.17365269461077845
Flatwoods.txt,Crosby_County_Courthouse.txt,0.2546583850931677
Mary_B_Lewis_Elementary.txt,Sweet_Biar_College.txt,0.2605633802816901
Vineland_Elementary.txt,Shawangunk_Mountain_Range.txt,0.2905982905982906
Eglington_Cemetery.txt,Totowa_Road.txt,0.328
Airport_on_KettleRun_Road.txt,Old_Battery_Park_Hotel.txt,0.2710843373493976
Kilgore_College.txt,The_Abbott_House_Bed_amp_Breakfast.txt,0.2777777777777778
Marine_Corps_Recruit_Depot.txt,Taj_Mahal.txt,0.21019108280254778
Norman_Petty_Studios.txt,The_Crow_Home.txt,0.2392638036809816
Spike.txt,The_Battle_Field_Memorial.txt,0.23626373626373626
Hebron_Lane_Cemetery.txt,The_Van_Sant_Bridge.txt,0.2827586206896552
AIM_School.txt,Its_a_Small_World.txt,0.22857142857142856
Westminster_Church.txt,Calico_Ghost_Town.txt,0.23636363636363636
Sautee_Nacoochee_Indian_Burial_Mound.txt,Ulster_County_Greenfield.txt,0.2
Mossy_Glen.txt,Tunnel_19.txt,0.25153374233128833
Empire_Mine_Road.txt,Pocahontas_Parkway_Rt_895.txt,0.23636363636363636
Hargill_Elementary_School.txt,Institute_of_Texas_Culture.txt,0.3025210084033613
The_track.txt,James_A_Allison_Mansion.txt,0.20625
Holy_Name_Cemetery.txt,Big_Bay_Point_Lighthouse.txt,0.3063063063063063
Mossy_Glen.txt,Newport_Harbor_High_School.txt,0.2532467532467532
Dark_Hallow_Road.txt,The_Comedy_Store.txt,0.33962264150943394
Old_Golf_and_Games.txt,Bowler_high_school_and_middle_school.txt,0.20958083832335328
Cherokee_Elementary.txt,The_Rock_Piles.txt,0.2734375
Confettis_a_NightclubEatery.txt,Milan_C_2_School.txt,0.18421052631578946
Hot_Springs_Hotel.txt,The_Sutter_Creek_Inn.txt,0.28289473684210525
The_Morgue_bar_and_lounge.txt,Broken_Bow_LibraryOld_High_School.txt,0.1989795918367347
Bottom_Road.txt,Greenbelt_Nursing_amp_Rehabilitation_Center.txt,0.27071823204419887
War_Woman_DellApple_Orchard.txt,Shillington_Social_Quarters.txt,0.17415730337078653
Cretien_Point_Plantation.txt,The_Black_Cross.txt,0.235
Camden_Middle_School.txt,Newnan_hospital.txt,0.24489795918367346
The_Bodega_Brew_Pub.txt,Fallassburg_ParkCovered_Bridge.txt,0.3780487804878049
City_Jail.txt,Little_Beaver_Creek.txt,0.2719298245614035
La_Minita_Creek.txt,Detroit_Historical_Museum.txt,0.21052631578947367
Immaculate_Heart_High_School.txt,Point_Defiance_Park.txt,0.19004524886877827
Bagel_Nosh_Restaurant.txt,South_Family_Drive.txt,0.19318181818181818
E_Easton_Pl.txt,Marks_Mansion.txt,0.25757575757575757
Mile_8_12_Chena_Hot_Springs_Road.txt,University_of_the_Incarnate_Word.txt,0.17365269461077845
Bethbirei_Church.txt,El_Rancho_High_School_Drama_room.txt,0.21390374331550802
Peters_Woods.txt,Cramer_RD_Blue_Lady_House.txt,0.2342857142857143
Cherry_Rd.txt,The_Dole_Cannery_Signature_Theaters.txt,0.24043715846994534
Berville_Rd.txt,University_of_California.txt,0.20930232558139536
Logan_County_Jail.txt,The_Presidents_House_Wren_Building.txt,0.18141592920353983
Baldwin.txt,Old_Signal_Mountain_Elementary.txt,0.3047619047619048
St_Marys_Catholic_Cemetery.txt,Maltby_Cemetery.txt,0.24338624338624337
War_Woman_DellApple_Orchard.txt,Mango_Elementary_School.txt,0.3037037037037037
Old_Fort_Niagara.txt,Marks_Mansion.txt,0.24528301886792453
Westminster_Church.txt,Reinhardt_College.txt,0.22285714285714286
Zane_Grey_Mansion.txt,Lake_Highlands_High_School.txt,0.192090395480226
Old_Quaker_Cemetery.txt,Ocean_Beach_Sutro_Bath.txt,0.3053435114503817
Swifts_Hallow.txt,Slateford_Bridge.txt,0.2
Medaille_College.txt,Poor_House_Cemetery.txt,0.2605633802816901
Bowler_high_school_and_middle_school.txt,Yakima_Memorial_Hospital.txt,0.26811594202898553
Old_Jabobs_Funeral_Home.txt,Murray_Hall.txt,0.2956521739130435
Lacrosse.txt,Forest_Gallery_Shopping_Center.txt,0.2348993288590604
St_Marys_Hospital.txt,The_Black_Cross.txt,0.23923444976076555
old_Mental_Hospital.txt,Riverside_Rehab_Center.txt,0.22448979591836735
Nemacolin_Castle.txt,Mclintock_Park.txt,0.3504273504273504
Kickapoo_Nation_School.txt,The_Black_Cross.txt,0.234375
Indian_Meadows.txt,Dragonback_Woods.txt,0.19444444444444445
old_Mental_Hospital.txt,Slateford_Bridge.txt,0.2229299363057325
Chucks_Steak_House.txt,Oak_Grove_Cemetery.txt,0.2391304347826087
Manns_Chinese_Theater.txt,James_A_Allison_Mansion.txt,0.16744186046511628
Old_Jabobs_Funeral_Home.txt,Cave_Hill.txt,0.27522935779816515
Urbana.txt,Ringtown_Elementary_School.txt,0.3173076923076923
Griswold_School.txt,Summer_Cut_Bridge.txt,0.2711864406779661
Fairlawn_Mansion.txt,Plaza_Marriott.txt,0.22885572139303484
Armstrong_Rd.txt,Violet_Cemetery.txt,0.20689655172413793
Manchester.txt,Skinners_Harbor.txt,0.21739130434782608
Bowler_high_school_and_middle_school.txt,Old_Sawmill_location.txt,0.29292929292929293
Riverside_Rehab_Center.txt,McKendree_College.txt,0.2732919254658385
Perry_Park.txt,Florida_School_for_the_Deaf_and_Blind.txt,0.1832797427652733
Stanwood.txt,The_Cadillac_Bar.txt,0.2894736842105263
Eureka_Rd.txt,Sweet_Biar_College.txt,0.25
One_20_Ocean_Place.txt,Rock_Rd_Old_Tory_Prison.txt,0.175
Old_Jabobs_Funeral_Home.txt,shallow_graves.txt,0.2826086956521739
Kauzlarich_House.txt,Cumbaland_bridge.txt,0.27450980392156865
Community_Senior_Center_former_Fire_House_Station.txt,end_of_St_Marys_Rd.txt,0.25984251968503935
Fort_Myers_National_Bank_Near_Haunted_Train_Tracks.txt,Old_Battery_Park_Hotel.txt,0.2916666666666667
Little_Dixie_Lake.txt,Census_Bureau.txt,0.18090452261306533
Globe_High_School.txt,Railroad_Crossing.txt,0.2962962962962963
North_Star_Mall.txt,Brighton_Township.txt,0.2085889570552147
Garnet_Ghost_Town.txt,Mount_Wilson_State_Hospital.txt,0.19402985074626866
Four_Arches.txt,Rose_Hill_Burial_Park.txt,0.26666666666666666
JFK_Gym.txt,Hunt_Morgan_House.txt,0.2564102564102564
Charleston_Naval_Base.txt,Cross_Keys_Tavern.txt,0.3402061855670103
Medlar_View_Elementary.txt,Boise_State_University.txt,0.2411764705882353
St_Xavier_Church.txt,Swifts_Hallow.txt,0.23770491803278687
